Id_Registro;fecha_infraccion;Año;Mes;Id_Tipo;id_canton;Id_Provincia;Id_Arma;Id_Motivacion
25508;2024-05-06;2024;MAYO;1;213;13;2;2
25509;2024-05-06;2024;MAYO;1;213;13;2;2
25510;2024-05-06;2024;MAYO;1;149;17;1;2
25511;2024-05-05;2024;MAYO;1;156;13;1;2
25512;2024-05-06;2024;MAYO;1;101;14;1;2
25513;2024-05-06;2024;MAYO;1;145;14;1;2
25514;2024-05-06;2024;MAYO;1;89;4;1;2
25515;2024-05-06;2024;MAYO;1;89;4;1;2
25516;2024-05-07;2024;MAYO;1;145;14;1;2
25517;2024-05-07;2024;MAYO;1;117;10;1;2
25518;2024-05-07;2024;MAYO;1;76;10;1;2
25519;2024-05-07;2024;MAYO;1;51;10;1;2
25520;2024-05-04;2024;MAYO;1;76;10;1;2
25521;2024-05-07;2024;MAYO;1;76;10;1;2
25522;2024-05-07;2024;MAYO;1;100;7;1;2
25523;2024-05-05;2024;MAYO;1;207;15;3;3
25524;2024-05-08;2024;MAYO;1;9;7;1;2
25525;2024-05-01;2024;MAYO;1;161;19;5;3
25526;2024-05-06;2024;MAYO;4;131;7;4;3
25527;2024-05-08;2024;MAYO;1;76;10;1;2
25528;2024-05-07;2024;MAYO;1;200;14;1;2
25529;2024-05-08;2024;MAYO;1;139;14;1;2
25530;2024-05-08;2024;MAYO;1;21;13;1;2
25531;2024-05-08;2024;MAYO;1;182;14;1;2
25532;2024-05-08;2024;MAYO;1;145;14;1;2
25533;2024-05-08;2024;MAYO;1;145;14;1;2
25534;2024-05-08;2024;MAYO;1;145;14;1;2
25535;2024-05-08;2024;MAYO;2;100;7;1;2
25536;2024-05-08;2024;MAYO;1;149;17;1;2
25537;2024-05-06;2024;MAYO;1;21;13;2;2
25538;2024-05-08;2024;MAYO;1;15;10;1;2
25539;2024-03-23;2024;MARZO;1;185;20;1;2
25540;2024-05-07;2024;MAYO;1;89;4;2;2
25541;2024-05-07;2024;MAYO;1;76;10;1;2
25542;2024-05-08;2024;MAYO;1;104;10;1;2
25543;2024-05-08;2024;MAYO;1;76;10;1;2
25544;2024-05-05;2024;MAYO;1;14;13;1;2
25545;2024-05-08;2024;MAYO;1;101;14;1;2
25546;2024-05-08;2024;MAYO;1;101;14;1;2
25547;2024-05-09;2024;MAYO;1;168;10;2;2
25548;2024-05-09;2024;MAYO;1;208;14;1;2
25549;2024-05-09;2024;MAYO;1;21;13;1;2
25550;2024-05-09;2024;MAYO;1;76;10;1;3
25551;2024-05-09;2024;MAYO;1;76;10;1;2
25552;2024-05-09;2024;MAYO;1;76;10;1;2
25553;2024-05-09;2024;MAYO;1;76;10;1;2
25554;2024-05-09;2024;MAYO;1;76;10;1;2
25555;2024-05-07;2024;MAYO;1;76;10;1;2
25556;2024-05-08;2024;MAYO;1;76;10;2;2
25557;2024-05-09;2024;MAYO;1;76;10;1;2
25558;2024-05-09;2024;MAYO;1;76;10;1;2
25559;2024-05-09;2024;MAYO;1;101;14;1;2
25560;2024-05-09;2024;MAYO;1;76;10;1;2
25561;2024-05-09;2024;MAYO;1;76;10;1;2
25562;2024-05-09;2024;MAYO;1;101;14;1;2
25563;2024-05-09;2024;MAYO;1;76;10;1;2
25564;2024-05-09;2024;MAYO;1;76;10;1;2
25565;2024-05-08;2024;MAYO;1;76;10;1;2
25566;2024-05-09;2024;MAYO;1;76;10;2;2
25567;2024-05-09;2024;MAYO;1;76;10;1;2
25568;2024-05-09;2024;MAYO;1;76;10;1;2
25569;2024-05-09;2024;MAYO;1;76;10;1;2
25570;2024-05-09;2024;MAYO;1;100;7;1;2
25571;2024-05-09;2024;MAYO;1;76;10;1;2
25572;2024-05-09;2024;MAYO;1;76;10;1;2
25573;2024-05-09;2024;MAYO;1;100;7;1;2
25574;2024-05-09;2024;MAYO;4;55;7;2;3
25575;2024-05-09;2024;MAYO;1;89;4;1;2
25576;2024-05-10;2024;MAYO;1;145;14;3;2
25577;2024-05-08;2024;MAYO;1;87;20;1;2
25578;2024-05-10;2024;MAYO;1;100;7;2;1
25579;2024-05-09;2024;MAYO;1;76;10;2;2
25580;2024-05-10;2024;MAYO;1;76;10;2;2
25581;2024-05-10;2024;MAYO;1;76;10;1;2
25582;2024-05-11;2024;MAYO;2;161;19;1;2
25583;2024-05-10;2024;MAYO;1;76;10;1;2
25584;2024-05-10;2024;MAYO;1;76;10;1;2
25585;2024-05-10;2024;MAYO;1;21;13;2;2
25586;2024-05-10;2024;MAYO;1;76;10;3;2
25587;2024-05-10;2024;MAYO;1;14;13;1;2
25588;2024-05-10;2024;MAYO;1;147;13;1;2
25589;2024-05-10;2024;MAYO;1;76;10;1;2
25590;2024-05-10;2024;MAYO;1;76;10;1;2
25591;2024-05-10;2024;MAYO;1;14;13;1;2
25592;2024-05-10;2024;MAYO;1;76;10;1;2
25593;2024-05-10;2024;MAYO;1;188;7;1;2
25594;2024-05-10;2024;MAYO;1;188;7;1;2
25595;2024-05-11;2024;MAYO;1;76;10;1;2
25596;2024-05-11;2024;MAYO;1;76;10;1;2
25597;2024-05-07;2024;MAYO;1;62;8;1;2
25598;2024-05-10;2024;MAYO;1;87;20;1;2
25599;2024-05-11;2024;MAYO;1;185;20;1;2
25600;2024-05-11;2024;MAYO;1;185;20;1;2
25601;2024-05-11;2024;MAYO;1;185;20;1;2
25602;2024-05-11;2024;MAYO;1;185;20;1;2
25603;2024-05-11;2024;MAYO;1;185;20;1;2
25604;2024-05-11;2024;MAYO;1;185;20;1;2
25605;2024-05-11;2024;MAYO;1;185;20;1;2
25606;2024-05-11;2024;MAYO;1;185;20;1;2
25607;2024-05-11;2024;MAYO;1;104;10;1;2
25608;2024-05-11;2024;MAYO;1;104;10;1;2
25609;2024-05-11;2024;MAYO;1;104;10;1;2
25610;2024-05-11;2024;MAYO;1;191;21;3;1
25611;2024-05-10;2024;MAYO;1;76;10;1;2
25612;2024-05-09;2024;MAYO;1;173;8;1;2
25613;2024-05-11;2024;MAYO;1;76;10;1;2
25614;2024-05-11;2024;MAYO;1;76;10;1;2
25615;2024-05-11;2024;MAYO;1;51;10;1;2
25616;2024-05-12;2024;MAYO;1;100;7;1;2
25617;2024-05-11;2024;MAYO;1;106;13;1;2
25618;2024-05-09;2024;MAYO;1;89;4;1;2
25619;2024-05-11;2024;MAYO;1;212;13;1;2
25620;2024-05-11;2024;MAYO;1;14;13;1;2
25621;2024-05-12;2024;MAYO;1;76;10;1;2
25622;2024-05-11;2024;MAYO;1;147;13;1;2
25623;2024-05-12;2024;MAYO;1;17;10;1;2
25624;2024-05-11;2024;MAYO;1;14;13;1;2
25625;2024-05-12;2024;MAYO;1;5;24;1;2
25626;2024-05-11;2024;MAYO;1;51;10;1;2
25627;2024-05-12;2024;MAYO;1;76;10;1;2
25628;2024-05-12;2024;MAYO;1;76;10;1;2
25629;2024-05-12;2024;MAYO;2;162;5;2;1
25630;2024-05-12;2024;MAYO;1;213;13;1;2
25631;2024-05-11;2024;MAYO;1;76;10;1;2
25632;2024-05-12;2024;MAYO;1;208;14;1;2
25633;2024-05-12;2024;MAYO;1;208;14;1;2
25634;2024-05-12;2024;MAYO;1;208;14;1;2
25635;2024-05-12;2024;MAYO;1;208;14;1;2
25636;2024-05-12;2024;MAYO;1;145;14;1;2
25637;2024-05-12;2024;MAYO;1;182;14;1;1
25638;2024-05-13;2024;MAYO;1;188;7;1;2
25639;2024-05-12;2024;MAYO;1;53;14;1;2
25640;2024-05-12;2024;MAYO;1;49;10;1;2
25641;2024-05-12;2024;MAYO;1;21;13;1;2
25642;2024-05-12;2024;MAYO;1;51;10;3;2
25643;2024-05-12;2024;MAYO;1;49;10;1;2
25644;2024-05-12;2024;MAYO;1;49;10;1;2
25645;2024-05-12;2024;MAYO;1;49;10;1;2
25646;2024-05-12;2024;MAYO;1;49;10;1;2
25647;2024-05-12;2024;MAYO;1;51;10;1;2
25648;2024-05-12;2024;MAYO;1;76;10;1;2
25649;2024-05-12;2024;MAYO;1;76;10;1;2
25650;2024-05-12;2024;MAYO;1;76;10;2;2
25651;2024-05-13;2024;MAYO;1;100;7;2;1
25652;2024-05-06;2024;MAYO;1;21;13;1;2
25653;2024-05-13;2024;MAYO;1;101;14;1;2
25654;2024-05-13;2024;MAYO;1;101;14;1;2
25655;2024-05-13;2024;MAYO;1;101;14;1;2
25656;2024-05-13;2024;MAYO;1;51;10;1;2
25657;2024-05-13;2024;MAYO;1;101;14;1;2
25658;2024-05-13;2024;MAYO;2;39;14;1;1
25659;2024-05-12;2024;MAYO;2;62;8;2;1
25660;2024-05-13;2024;MAYO;2;173;8;1;1
25661;2024-05-13;2024;MAYO;1;156;13;1;2
25662;2024-05-13;2024;MAYO;1;213;13;1;2
25663;2024-05-13;2024;MAYO;1;104;10;1;2
25664;2024-05-13;2024;MAYO;1;76;10;5;2
25665;2024-05-13;2024;MAYO;1;51;10;1;2
25666;2024-05-13;2024;MAYO;1;76;10;1;2
25667;2024-05-14;2024;MAYO;1;76;10;2;3
25668;2024-05-10;2024;MAYO;1;76;10;5;2
25669;2024-05-14;2024;MAYO;1;101;14;1;2
25670;2024-05-14;2024;MAYO;1;61;10;1;2
25671;2024-05-11;2024;MAYO;1;62;8;2;2
25672;2024-05-13;2024;MAYO;1;143;10;1;2
25673;2024-05-14;2024;MAYO;1;213;13;1;2
25674;2024-05-14;2024;MAYO;1;200;14;1;2
25675;2024-05-13;2024;MAYO;1;62;8;1;2
25676;2024-05-14;2024;MAYO;1;87;20;1;2
25677;2024-05-14;2024;MAYO;1;109;14;1;2
25678;2024-05-14;2024;MAYO;1;109;14;1;2
25679;2024-05-14;2024;MAYO;1;87;20;1;2
25680;2024-05-14;2024;MAYO;1;76;10;1;2
25681;2024-05-14;2024;MAYO;1;76;10;1;2
25682;2024-05-14;2024;MAYO;1;76;10;1;2
25683;2024-05-15;2024;MAYO;1;76;10;1;2
25684;2024-05-14;2024;MAYO;1;51;10;1;2
25685;2024-05-14;2024;MAYO;1;51;10;1;2
25686;2024-05-14;2024;MAYO;1;51;10;1;2
25687;2024-05-14;2024;MAYO;1;51;10;1;2
25688;2024-05-14;2024;MAYO;1;51;10;1;2
25689;2024-05-14;2024;MAYO;1;51;10;1;2
25690;2024-05-14;2024;MAYO;1;51;10;1;2
25691;2024-04-27;2024;ABRIL;1;76;10;1;2
25692;2024-04-29;2024;ABRIL;1;51;10;1;2
25693;2024-05-14;2024;MAYO;1;76;10;1;2
25694;2024-05-15;2024;MAYO;1;87;20;1;2
25695;2024-05-14;2024;MAYO;1;39;14;1;2
25696;2024-05-08;2024;MAYO;1;89;4;1;2
25697;2024-05-16;2024;MAYO;1;76;10;1;2
25698;2024-05-15;2024;MAYO;1;76;10;1;2
25699;2024-05-15;2024;MAYO;1;76;10;1;2
25700;2024-05-13;2024;MAYO;1;76;10;1;2
25701;2024-05-15;2024;MAYO;1;101;14;1;2
25702;2024-05-14;2024;MAYO;1;14;13;1;2
25703;2024-05-15;2024;MAYO;1;87;20;1;2
25704;2024-05-15;2024;MAYO;1;87;20;1;2
25705;2024-05-15;2024;MAYO;1;62;8;2;2
25706;2024-05-16;2024;MAYO;3;145;14;1;1
25707;2024-05-15;2024;MAYO;1;211;13;1;2
25708;2024-05-16;2024;MAYO;1;86;17;1;2
25709;2024-05-16;2024;MAYO;1;86;17;1;2
25710;2024-05-16;2024;MAYO;1;76;10;1;2
25711;2024-05-15;2024;MAYO;1;139;14;1;2
25712;2024-05-16;2024;MAYO;1;101;14;1;2
25713;2024-05-16;2024;MAYO;1;76;10;5;2
25714;2024-05-16;2024;MAYO;1;76;10;5;2
25715;2024-04-21;2024;ABRIL;1;76;10;1;2
25716;2024-05-16;2024;MAYO;1;76;10;1;2
25717;2024-05-16;2024;MAYO;1;61;10;1;2
25718;2024-05-17;2024;MAYO;1;51;10;1;2
25719;2024-05-17;2024;MAYO;1;104;10;1;2
25720;2024-05-15;2024;MAYO;1;173;8;5;2
25721;2024-05-17;2024;MAYO;1;89;4;1;2
25722;2024-05-17;2024;MAYO;1;145;14;1;1
25723;2024-05-17;2024;MAYO;1;145;14;1;2
25724;2024-05-18;2024;MAYO;2;161;19;1;1
25725;2024-05-18;2024;MAYO;2;161;19;1;1
25726;2024-05-17;2024;MAYO;1;76;10;1;2
25727;2024-05-17;2024;MAYO;1;51;10;1;2
25728;2024-05-17;2024;MAYO;1;76;10;1;2
25729;2024-05-17;2024;MAYO;1;76;10;1;2
25730;2024-05-17;2024;MAYO;1;131;7;1;2
25731;2024-05-17;2024;MAYO;1;87;20;1;2
25732;2024-05-17;2024;MAYO;1;101;14;1;2
25733;2024-05-17;2024;MAYO;1;101;14;1;2
25734;2024-05-17;2024;MAYO;1;21;13;1;2
25735;2024-05-14;2024;MAYO;1;83;14;1;2
25736;2024-05-17;2024;MAYO;2;79;11;1;1
25737;2024-05-17;2024;MAYO;1;24;1;1;8
25738;2024-05-17;2024;MAYO;1;24;1;1;8
25739;2024-05-17;2024;MAYO;1;24;1;1;8
25740;2024-05-17;2024;MAYO;1;101;14;1;2
25741;2024-05-17;2024;MAYO;1;205;16;2;2
25742;2024-05-17;2024;MAYO;1;14;13;1;2
25743;2024-05-18;2024;MAYO;1;156;13;1;2
25744;2024-05-17;2024;MAYO;1;24;1;1;8
25745;2024-05-18;2024;MAYO;1;76;10;1;2
25746;2024-05-18;2024;MAYO;1;39;14;1;2
25747;2024-05-18;2024;MAYO;1;188;7;1;2
25748;2024-05-18;2024;MAYO;1;76;10;1;2
25749;2024-05-18;2024;MAYO;1;76;10;1;2
25750;2024-05-18;2024;MAYO;1;76;10;1;2
25751;2024-05-19;2024;MAYO;1;76;10;1;2
25752;2024-05-19;2024;MAYO;1;61;10;1;2
25753;2024-05-18;2024;MAYO;1;53;14;1;2
25754;2024-05-19;2024;MAYO;1;76;10;2;1
25755;2024-05-17;2024;MAYO;1;92;2;5;1
25756;2024-05-18;2024;MAYO;1;76;10;1;2
25757;2024-05-18;2024;MAYO;1;76;10;1;2
25758;2024-05-19;2024;MAYO;1;76;10;1;2
25759;2024-05-19;2024;MAYO;1;89;4;1;2
25760;2024-05-18;2024;MAYO;1;78;7;1;2
25761;2024-05-19;2024;MAYO;1;28;19;2;2
25762;2024-05-19;2024;MAYO;1;100;7;1;1
25763;2024-05-19;2024;MAYO;1;76;10;1;2
25764;2024-05-19;2024;MAYO;1;76;10;1;2
25765;2024-05-19;2024;MAYO;1;76;10;1;2
25766;2024-05-19;2024;MAYO;1;100;7;1;2
25767;2024-05-19;2024;MAYO;1;100;7;1;2
25768;2024-05-19;2024;MAYO;1;39;14;1;2
25769;2024-05-18;2024;MAYO;1;147;13;1;2
25770;2024-05-19;2024;MAYO;1;76;10;1;2
25771;2024-05-19;2024;MAYO;4;14;13;1;3
25772;2024-05-19;2024;MAYO;1;186;1;3;1
25773;2024-05-20;2024;MAYO;1;76;10;2;2
25774;2024-05-19;2024;MAYO;1;185;20;1;1
25775;2024-05-19;2024;MAYO;1;101;14;1;2
25776;2024-05-20;2024;MAYO;1;55;7;3;1
25777;2024-05-19;2024;MAYO;1;89;4;1;2
25778;2024-05-19;2024;MAYO;1;79;11;1;2
25779;2024-05-20;2024;MAYO;1;117;10;1;1
25780;2024-05-20;2024;MAYO;1;159;8;5;2
25781;2024-05-19;2024;MAYO;1;62;8;1;2
25782;2024-05-19;2024;MAYO;1;49;10;1;2
25783;2024-05-20;2024;MAYO;1;15;10;1;2
25784;2024-05-16;2024;MAYO;1;115;10;1;2
25785;2024-05-20;2024;MAYO;1;162;5;2;3
25786;2024-05-20;2024;MAYO;1;169;10;1;2
25787;2024-05-20;2024;MAYO;1;76;10;1;2
25788;2024-05-20;2024;MAYO;1;76;10;1;2
25789;2024-05-20;2024;MAYO;1;76;10;1;2
25790;2024-05-20;2024;MAYO;1;100;7;1;2
25791;2024-05-20;2024;MAYO;1;100;7;1;2
25792;2024-05-20;2024;MAYO;4;175;2;3;3
25793;2024-05-21;2024;MAYO;1;76;10;2;2
25794;2024-05-20;2024;MAYO;1;89;4;1;2
25795;2024-05-20;2024;MAYO;1;14;13;1;2
25796;2024-05-20;2024;MAYO;1;14;13;1;2
25797;2024-05-21;2024;MAYO;1;101;14;1;2
25798;2024-05-21;2024;MAYO;1;145;14;1;2
25799;2024-05-21;2024;MAYO;1;115;10;1;2
25800;2024-05-21;2024;MAYO;1;21;13;1;2
25801;2024-05-20;2024;MAYO;1;101;14;1;2
25802;2024-05-20;2024;MAYO;1;101;14;1;2
25803;2024-05-20;2024;MAYO;1;101;14;1;2
25804;2024-05-20;2024;MAYO;1;101;14;1;2
25805;2024-05-21;2024;MAYO;1;100;7;1;2
25806;2024-05-21;2024;MAYO;1;145;14;1;2
25807;2024-05-21;2024;MAYO;2;79;11;3;1
25808;2024-05-21;2024;MAYO;1;143;10;1;2
25809;2024-05-21;2024;MAYO;1;76;10;1;2
25810;2024-05-21;2024;MAYO;1;76;10;1;2
25811;2024-05-21;2024;MAYO;1;76;10;1;2
25812;2024-05-21;2024;MAYO;1;10;8;1;2
25813;2024-05-21;2024;MAYO;1;76;10;1;2
25814;2024-02-26;2024;FEBRERO;1;101;14;2;2
25815;2024-05-22;2024;MAYO;1;76;10;3;2
25816;2024-05-21;2024;MAYO;1;89;4;1;2
25817;2024-05-22;2024;MAYO;1;101;14;1;2
25818;2024-05-22;2024;MAYO;1;156;13;1;2
25819;2024-04-27;2024;ABRIL;1;53;14;2;2
25820;2024-05-22;2024;MAYO;1;131;7;1;2
25821;2024-05-22;2024;MAYO;1;76;10;1;2
25822;2024-05-22;2024;MAYO;1;76;10;1;2
25823;2024-05-20;2024;MAYO;1;101;14;1;2
25824;2024-05-22;2024;MAYO;1;76;10;1;2
25825;2024-05-22;2024;MAYO;1;109;14;1;2
25826;2024-05-22;2024;MAYO;1;156;13;1;2
25827;2024-05-22;2024;MAYO;1;76;10;1;2
25828;2024-05-22;2024;MAYO;1;76;10;1;2
25829;2024-05-22;2024;MAYO;1;15;10;1;2
25830;2024-05-23;2024;MAYO;1;76;10;1;2
25831;2024-05-23;2024;MAYO;1;51;10;1;1
25832;2024-05-22;2024;MAYO;1;87;20;1;2
25833;2024-05-22;2024;MAYO;1;156;13;1;2
25834;2024-05-22;2024;MAYO;1;21;13;1;2
25835;2024-05-22;2024;MAYO;1;24;1;1;2
25836;2024-05-22;2024;MAYO;1;104;10;1;1
25837;2024-05-23;2024;MAYO;1;76;10;1;2
25838;2024-05-23;2024;MAYO;1;76;10;1;2
25839;2024-05-23;2024;MAYO;2;161;19;3;2
25840;2024-05-23;2024;MAYO;1;115;10;1;2
25841;2024-05-23;2024;MAYO;1;21;13;1;2
25842;2024-05-24;2024;MAYO;1;156;13;1;2
25843;2024-05-24;2024;MAYO;1;156;13;1;2
25844;2024-05-23;2024;MAYO;1;62;8;1;2
25845;2024-05-23;2024;MAYO;1;109;14;1;2
25846;2024-05-24;2024;MAYO;1;145;14;1;2
25847;2024-05-23;2024;MAYO;1;76;10;2;2
25848;2024-05-24;2024;MAYO;1;51;10;1;2
25849;2024-05-24;2024;MAYO;1;51;10;1;2
25850;2024-05-24;2024;MAYO;1;76;10;1;2
25851;2024-05-24;2024;MAYO;1;76;10;1;2
25852;2024-05-24;2024;MAYO;1;24;1;1;2
25853;2024-05-24;2024;MAYO;1;101;14;1;2
25854;2024-05-24;2024;MAYO;1;76;10;1;2
25855;2024-05-24;2024;MAYO;1;76;10;1;2
25856;2024-05-25;2024;MAYO;1;76;10;1;1
25857;2024-05-24;2024;MAYO;1;14;13;1;2
25858;2024-05-25;2024;MAYO;1;156;13;1;2
25859;2024-05-25;2024;MAYO;1;159;8;3;2
25860;2024-05-25;2024;MAYO;1;159;8;1;2
25861;2024-05-24;2024;MAYO;1;21;13;1;2
25862;2024-05-25;2024;MAYO;1;21;13;1;2
25863;2024-05-25;2024;MAYO;1;147;13;1;2
25864;2024-05-25;2024;MAYO;1;51;10;1;2
25865;2024-05-25;2024;MAYO;1;147;13;1;2
25866;2024-05-25;2024;MAYO;4;187;10;2;3
25867;2024-05-25;2024;MAYO;1;101;14;1;2
25868;2024-05-25;2024;MAYO;1;115;10;1;2
25869;2024-05-25;2024;MAYO;1;109;14;1;2
25870;2024-05-25;2024;MAYO;3;145;14;1;2
25871;2024-05-26;2024;MAYO;1;62;8;1;2
25872;2024-05-25;2024;MAYO;1;101;14;1;2
25873;2024-05-25;2024;MAYO;1;101;14;1;5
25874;2024-05-25;2024;MAYO;1;76;10;1;2
25875;2024-05-25;2024;MAYO;1;213;13;1;2
25876;2024-05-25;2024;MAYO;1;101;14;1;2
25877;2024-05-25;2024;MAYO;1;51;10;1;2
25878;2024-05-25;2024;MAYO;1;51;10;1;2
25879;2024-05-25;2024;MAYO;1;76;10;1;2
25880;2024-05-25;2024;MAYO;1;106;13;1;2
25881;2024-05-25;2024;MAYO;1;76;10;1;2
25882;2024-05-25;2024;MAYO;1;76;10;1;2
25883;2024-05-26;2024;MAYO;1;76;10;1;2
25884;2024-05-25;2024;MAYO;1;24;1;1;2
25885;2024-05-25;2024;MAYO;1;24;1;1;2
25886;2024-05-25;2024;MAYO;1;24;1;1;2
25887;2024-05-26;2024;MAYO;1;145;14;1;2
25888;2024-05-26;2024;MAYO;2;161;19;2;2
25889;2024-05-25;2024;MAYO;1;211;13;2;5
25890;2024-05-12;2024;MAYO;2;93;6;3;1
25891;2024-05-26;2024;MAYO;1;135;14;2;1
25892;2024-05-26;2024;MAYO;1;154;12;1;1
25893;2024-05-26;2024;MAYO;1;82;14;1;2
25894;2024-05-26;2024;MAYO;1;82;14;1;2
25895;2024-05-26;2024;MAYO;1;51;10;1;2
25896;2024-05-26;2024;MAYO;1;145;14;1;2
25897;2024-05-26;2024;MAYO;1;76;10;1;2
25898;2024-05-26;2024;MAYO;1;51;10;1;2
25899;2024-05-26;2024;MAYO;1;76;10;1;2
25900;2024-05-26;2024;MAYO;1;76;10;1;2
25901;2024-05-26;2024;MAYO;1;76;10;1;2
25902;2024-05-26;2024;MAYO;1;53;14;1;2
25903;2024-05-24;2024;MAYO;1;156;13;1;2
25904;2024-05-26;2024;MAYO;2;28;19;3;1
25905;2024-05-26;2024;MAYO;1;55;7;1;2
25906;2024-05-26;2024;MAYO;1;55;7;1;2
25907;2024-05-27;2024;MAYO;1;145;14;5;2
25908;2024-05-26;2024;MAYO;1;188;7;1;2
25909;2024-05-26;2024;MAYO;1;14;13;1;2
25910;2024-05-27;2024;MAYO;1;156;13;1;2
25911;2024-05-21;2024;MAYO;2;168;10;5;2
25912;2024-05-26;2024;MAYO;1;101;14;1;2
25913;2024-05-25;2024;MAYO;1;156;13;1;2
25914;2024-05-27;2024;MAYO;1;145;14;1;2
25915;2024-05-25;2024;MAYO;1;156;13;1;2
25916;2024-05-27;2024;MAYO;1;76;10;1;2
25917;2024-05-25;2024;MAYO;1;145;14;2;2
25918;2024-05-27;2024;MAYO;1;51;10;1;2
25919;2024-05-27;2024;MAYO;1;21;13;1;2
25920;2024-05-27;2024;MAYO;1;76;10;1;2
25921;2024-05-28;2024;MAYO;1;14;13;1;2
25922;2024-05-28;2024;MAYO;2;145;14;1;2
25923;2024-05-28;2024;MAYO;1;51;10;1;2
25924;2024-05-28;2024;MAYO;2;51;10;5;3
25925;2024-05-28;2024;MAYO;1;76;10;1;2
25926;2024-05-28;2024;MAYO;1;76;10;1;2
25927;2024-05-28;2024;MAYO;1;188;7;1;2
25928;2024-05-28;2024;MAYO;1;191;21;2;1
25929;2024-05-27;2024;MAYO;1;100;7;1;2
25930;2024-05-28;2024;MAYO;1;76;10;1;2
25931;2024-05-28;2024;MAYO;1;115;10;1;2
25932;2024-05-28;2024;MAYO;1;212;13;1;2
25933;2024-05-26;2024;MAYO;1;5;24;3;1
25934;2024-05-28;2024;MAYO;1;200;14;1;1
25935;2024-05-28;2024;MAYO;1;51;10;1;2
25936;2024-05-28;2024;MAYO;1;14;13;1;2
25937;2024-05-28;2024;MAYO;1;14;13;1;2
25938;2024-05-28;2024;MAYO;1;76;10;1;2
25939;2024-05-29;2024;MAYO;1;76;10;1;2
25940;2024-05-28;2024;MAYO;1;14;13;1;2
25941;2024-05-29;2024;MAYO;1;14;13;3;2
25942;2024-05-29;2024;MAYO;1;109;14;1;2
25943;2024-05-28;2024;MAYO;1;101;14;4;2
25944;2024-05-29;2024;MAYO;1;145;14;1;2
25945;2024-05-29;2024;MAYO;4;51;10;1;3
25946;2024-05-29;2024;MAYO;1;51;10;1;2
25947;2024-05-29;2024;MAYO;1;76;10;1;2
25948;2024-05-29;2024;MAYO;1;169;10;1;2
25949;2024-05-29;2024;MAYO;1;185;20;1;2
25950;2024-05-29;2024;MAYO;1;76;10;1;2
25951;2024-05-29;2024;MAYO;1;185;20;1;2
25952;2024-05-28;2024;MAYO;1;143;10;1;2
25953;2024-05-29;2024;MAYO;1;109;14;1;2
25954;2024-05-29;2024;MAYO;2;76;10;5;2
25955;2024-05-30;2024;MAYO;1;145;14;1;2
25956;2024-05-30;2024;MAYO;1;145;14;1;2
25957;2024-05-30;2024;MAYO;2;49;10;1;2
25958;2024-05-30;2024;MAYO;1;210;13;1;2
25959;2024-05-30;2024;MAYO;1;53;14;1;2
25960;2024-05-30;2024;MAYO;1;53;14;1;2
25961;2024-05-29;2024;MAYO;1;144;7;1;2
25962;2024-05-29;2024;MAYO;2;161;19;2;2
25963;2024-05-29;2024;MAYO;1;49;10;1;2
25964;2024-05-30;2024;MAYO;2;76;10;3;2
25965;2024-05-27;2024;MAYO;4;76;10;2;3
25966;2024-05-30;2024;MAYO;1;76;10;1;2
25967;2024-05-30;2024;MAYO;1;76;10;1;2
25968;2024-05-31;2024;MAYO;1;76;10;1;2
25969;2024-05-30;2024;MAYO;1;185;20;1;2
25970;2024-05-30;2024;MAYO;1;11;7;3;2
25971;2024-05-30;2024;MAYO;1;14;13;1;2
25972;2024-05-30;2024;MAYO;1;188;7;1;2
25973;2024-05-24;2024;MAYO;1;62;8;2;2
25974;2024-05-31;2024;MAYO;1;51;10;1;2
25975;2024-05-31;2024;MAYO;1;181;14;1;2
25976;2024-05-31;2024;MAYO;1;51;10;1;2
25977;2024-05-30;2024;MAYO;1;55;7;1;2
25978;2024-05-31;2024;MAYO;1;76;10;1;2
25979;2024-04-12;2024;ABRIL;1;76;10;1;2
25980;2024-05-31;2024;MAYO;2;211;13;1;2
25981;2024-05-31;2024;MAYO;1;42;10;1;1
25982;2024-05-31;2024;MAYO;1;82;14;1;2
25983;2024-05-31;2024;MAYO;1;211;13;1;2
25984;2024-06-01;2024;JUNIO;1;145;14;1;2
25985;2024-06-01;2024;JUNIO;1;90;23;1;2
25986;2024-05-31;2024;MAYO;1;156;13;1;2
25987;2024-05-31;2024;MAYO;1;104;10;1;2
25988;2024-05-31;2024;MAYO;2;161;19;1;2
25989;2024-05-29;2024;MAYO;1;62;8;4;2
25990;2024-06-01;2024;JUNIO;1;100;7;1;2
25991;2024-06-01;2024;JUNIO;1;51;10;2;2
25992;2024-06-01;2024;JUNIO;1;76;10;1;2
25993;2024-06-01;2024;JUNIO;1;122;14;1;2
25994;2024-06-01;2024;JUNIO;1;145;14;1;2
25995;2024-06-01;2024;JUNIO;1;145;14;1;2
25996;2024-06-01;2024;JUNIO;4;161;19;4;3
25997;2024-06-01;2024;JUNIO;2;161;19;1;2
25998;2024-06-01;2024;JUNIO;1;145;14;1;2
25999;2024-06-02;2024;JUNIO;1;145;14;1;2
26000;2024-06-02;2024;JUNIO;1;76;10;1;2
26001;2024-06-02;2024;JUNIO;1;76;10;1;2
26002;2024-06-02;2024;JUNIO;1;76;10;1;2
26003;2024-06-01;2024;JUNIO;1;191;21;2;1
26004;2024-06-01;2024;JUNIO;2;46;1;3;1
